"URL","Image","Name","Brand","Capacity","Type","Star","Rating","Review","Price","Discount"
"www.flipkart.com/bosch-8-kg-fully-automatic-top-load-grey/p/itmf6srzz4tebknf?pid=WMNF6SRZWZQB2ZJG&lid=LSTWMNF6SRZWZQB2ZJGDEQBHK&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_509&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNF6SRZWZQB2ZJG.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/jlph9jk0/washing-machine-new/z/j/g/woe802d0in-bosch-original-imaf8syqdzd7tjvb.jpeg?q=70","BOSCH 8 kg Fully Automatic Top Load Grey","BOSCH","8","Fully Automatic Top Load","4.5","183","17","₹26,999","6%"
"www.flipkart.com/voltas-beko-8-kg-fully-automatic-top-load-grey/p/itm0de8bb5d8ea7c?pid=WMNFWCT6JZXSZPQR&lid=LSTWMNFWCT6JZXSZPQRU0J7BU&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_510&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFWCT6JZXSZPQR.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kgv5x8w0/washing-machine-new/p/q/r/wtl80upgb-voltas-beko-original-imafwzmavuqwrmdg.jpeg?q=70","Voltas Beko 8 kg Fully Automatic Top Load Grey","Voltas","8","Fully Automatic Top Load","3.5","6","1","₹21,590","36%"
"www.flipkart.com/lg-6-kg-fully-automatic-front-load-in-built-heater-white/p/itma728950e983cc?pid=WMNFZHJBE75MXVHT&lid=LSTWMNFZHJBE75MXVHTQZIZ2E&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_511&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFZHJBE75MXVHT.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/k70spzk0/washing-machine-new/v/h/t/fht1006hnw-lg-original-imafpcug4hqrs9tz.jpeg?q=70","LG 6 kg Fully Automatic Front Load with In-built Heater White","LG","6","Fully Automatic Front Load","4.5","22","1","₹27,399","15%"
"www.flipkart.com/candes-9-kg-semi-automatic-top-load-blue-white/p/itm56e1a2bd16472?pid=WMNG5FGYGJFTCYGZ&lid=LSTWMNG5FGYGJFTCYGZ4TYC9H&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_512&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=en_cHsEw96IC%2B32SMxIOENgGEzQetxDFKDwtIBVXimzofgKTa7hxzvND0%2B0EPPIyiNJhq5hQtwgel4GU0fqpPHg9Q%3D%3D&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/ksdjma80/washing-machine-new/i/5/k/9-ctpl90gl2swm-candes-original-imag5yc9yz5u7seg.jpeg?q=70","Candes 9 kg Semi Automatic Top Load Blue, White","Candes","9","Semi Automatic Top Load","4","7","3","₹10,999","29%"
"www.flipkart.com/midea-10-5-kg-one-touch-ai-wash-fully-automatic-top-load-grey/p/itmffg7rg5kxqsdb?pid=WMNFFG7RQEEXYHQH&lid=LSTWMNFFG7RQEEXYHQHA9ITES&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_513&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFFG7RQEEXYHQH.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/jy0frm80/washing-machine-new/h/q/h/mwmtl0105c02-midea-original-imafgcjazjezbnuy.jpeg?q=70","Midea 10.5 kg One Touch AI Wash Fully Automatic Top Load Grey","Midea","10.5","Fully Automatic Top Load","4.3","70","10","₹22,990","16%"
"www.flipkart.com/haier-9-kg-semi-automatic-top-load-white-pink/p/itmc62aab393bc9d?pid=WMNFNH59QXQU9ZXZ&lid=LSTWMNFNH59QXQU9ZXZ8AHMAK&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_514&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFNH59QXQU9ZXZ.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/k55n0y80/washing-machine-new/z/x/z/htw90-1159fl-haier-original-imafnwcy27j5c53s.jpeg?q=70","Haier 9 kg Semi Automatic Top Load White, Pink","Haier","9","Semi Automatic Top Load","4.1","77","6","₹14,980","4%"
"www.flipkart.com/galanz-10-6-kg-quick-wash-inverter-washer-dryer-in-built-heater-silver/p/itmb85a549500793?pid=WMNFNMDDUVHQYG77&lid=LSTWMNFNMDDUVHQYG77SUBWOK&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_515&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFNMDDUVHQYG77.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kex5ci80/washing-machine-new/g/7/7/xqg100-dt614ve-galanz-original-imafvhpzwhhx3h9h.jpeg?q=70","Galanz 10/6 kg Quick Wash, Inverter Washer with Dryer with In-built Heater Silver","Galanz","10/6","Washer with Dryer | 2000 W","3.7","23","7","₹39,990","27%"
"www.flipkart.com/godrej-6-5-kg-semi-automatic-top-load-red/p/itmdz5ywfmsy6wqs?pid=WMNDZ5YQ72GVA6CY&lid=LSTWMNDZ5YQ72GVA6CYVH1NPY&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_516&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNDZ5YQ72GVA6CY.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/j5ws0i80/washing-machine-new/6/c/y/gws-6502-ppc-red-godrej-original-imaewhz9acczq9kc.jpeg?q=70","Godrej 6.5 kg Semi Automatic Top Load Red","Godrej","6.5","Semi Automatic Top Load","4.3","241","20","₹10,290","17%"
"www.flipkart.com/ifb-8-5-kg-fully-automatic-top-load-in-built-heater-grey/p/itm65df65f9656a2?pid=WMNFQNEQJQ5CKNMZ&lid=LSTWMNFQNEQJQ5CKNMZM3OOID&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_517&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFQNEQJQ5CKNMZ.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/k933ma80/washing-machine-new/n/m/z/tl85ssbl-ifb-original-imafqytk25vtcgu5.jpeg?q=70","IFB 8.5 kg Fully Automatic Top Load with In-built Heater Grey","IFB","8.5","Fully Automatic Top Load","NULL","NULL","NULL","₹28,466","15%"
"www.flipkart.com/siemens-7-kg-fully-automatic-front-load-silver/p/itme8hdzfzhdphkh?pid=WMNE8HDZGUAMT6HF&lid=LSTWMNE8HDZGUAMT6HFHOF4QR&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_518&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNE8HDZGUAMT6HF.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/washing-machine-new/6/h/f/siemens-wm12k168in-original-imae8nrzwz3hzs7b.jpeg?q=70","Siemens 7 kg Fully Automatic Front Load Silver","Siemens","7","Fully Automatic Front Load","4.7","46","7","₹28,999","22%"
"www.flipkart.com/haier-6-5-kg-semi-automatic-top-load-white-maroon/p/itmc8c0115e4cd6f?pid=WMNGY5P9ZZFSG3UF&lid=LSTWMNGY5P9ZZFSG3UFDBHAFW&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_519&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNGY5P9ZZFSG3UF.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kn6cxow0/washing-machine-new/l/x/q/6-5-htw65-187bo-haier-original-imagfwvhhxjbvpmg.jpeg?q=70","Haier 6.5 kg Semi Automatic Top Load White, Maroon","Haier","6.5","Semi Automatic Top Load","4.2","63","4","₹9,690","14%"
"www.flipkart.com/whirlpool-9-5-kg-5-star-hard-water-wash-semi-automatic-top-load-purple-white/p/itmf7f89qruxbteg?pid=WMNEZHYQ3HSY4ARB&lid=LSTWMNEZHYQ3HSY4ARBY6ELYP&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_520&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNEZHYQ3HSY4ARB.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/jc7z0y80/washing-machine-new/a/r/b/ace-9-5-xl-whirlpool-original-imaffebazhhgb5xg.jpeg?q=70","Whirlpool 9.5 kg 5 Star, Hard Water wash Semi Automatic Top Load Purple, White","Whirlpool","9.5","Semi Automatic Top Load","4.4","2,945","401","₹15,374","13%"
"www.flipkart.com/whirlpool-8-5-kg-semi-automatic-top-load-grey/p/itm8c94e570d5241?pid=WMNFYW5QRQGPUBJW&lid=LSTWMNFYW5QRQGPUBJWEAQ7LY&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_521&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFYW5QRQGPUBJW.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kjabs7k0-0/washing-machine-new/8/0/m/ace-xl-8-5-grey-dazzle-whirlpool-original-imafyw4wqvtk2khu.jpeg?q=70","Whirlpool 8.5 kg Semi Automatic Top Load Grey","Whirlpool","8.5","Semi Automatic Top Load","3.8","8","0","₹14,580","24%"
"www.flipkart.com/tcl-7-kg-fully-automatic-front-load-in-built-heater-white/p/itm15d6239f88475?pid=WMNG2MGDJYCBGA8B&lid=LSTWMNG2MGDJYCBGA8BFZDZKH&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_522&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNG2MGDJYCBGA8B.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kq9ta4w0/washing-machine-new/6/s/v/7-twf70-g123061a03-tcl-original-imag4beqrk5gmhep.jpeg?q=70","TCL 7 kg Fully Automatic Front Load with In-built Heater White","TCL","7","Fully Automatic Front Load","4.3","11","3","₹23,990","27%"
"www.flipkart.com/marq-flipkart-6-kg-self-clean-technology-fully-automatic-front-load-in-built-heater-white/p/itmfhdxuquqngvdh?pid=WMNFHDXUBJFT8WWK&lid=LSTWMNFHDXUBJFT8WWKYJYLSH&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_523&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNFHDXUBJFT8WWK.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/k0plpjk0/washing-machine-new/w/w/k/mqfldg60-marq-by-flipkart-original-imafkfveeurgnhkw.jpeg?q=70","MarQ By Flipkart 6 kg with Self Clean Technology Fully Automatic Front Load with In-built Heater White","MarQ","6","Fully Automatic Front Load","4","3,260","479","₹18,990","20%"
"www.flipkart.com/siemens-7-5-kg-fully-automatic-front-load-in-built-heater-silver/p/itm6bc043312e72a?pid=WMNG7V83XGXW2G9U&lid=LSTWMNG7V83XGXW2G9UHCB6XZ&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_524&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNG7V83XGXW2G9U.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kuu4x3k0/washing-machine-new/z/r/q/7-5-59-wm14t468in-5-0-50-59-8-49-siemens-84-8-original-imag7v83mnwjrdck.jpeg?q=70","Siemens 7.5 kg Fully Automatic Front Load with In-built Heater Silver","Siemens","7.5","Fully Automatic Front Load","NULL","NULL","NULL","₹33,892","20%"
"www.flipkart.com/haier-6-5-kg-fully-automatic-top-load-grey/p/itma2baa988e4d76?pid=WMNGYPJGFJT2VDXB&lid=LSTWMNGYPJGFJT2VDXBGSBSLQ&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_525&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNGYPJGFJT2VDXB.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/klmmrgw0/washing-machine-new/f/j/d/6-5-hwm65-826dnzp-haier-original-imagypjgz4wthpbb.jpeg?q=70","Haier 6.5 kg Fully Automatic Top Load Grey","Haier","6.5","Fully Automatic Top Load","4.3","6","0","₹15,517","27%"
"www.flipkart.com/lg-7-kg-fully-automatic-front-load-silver/p/itm935460c4de32e?pid=WMNG82FNAMGHZRSA&lid=LSTWMNG82FNAMGHZRSAUUFIYY&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_526&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNG82FNAMGHZRSA.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/kv2pk7k0/washing-machine-new/k/s/z/7-45-5-fhv1207zwp-5-340-60-60-lg-85-original-imag82fnbyyzqjyy.jpeg?q=70","LG 7 kg Fully Automatic Front Load Silver","LG","7","Fully Automatic Front Load","4.5","4","0","₹34,990","23%"
"www.flipkart.com/haier-6-2-kg-fully-automatic-top-load-grey/p/itmf3607a9754fc3?pid=WMNGF2HJ7KUGJVYH&lid=LSTWMNGF2HJ7KUGJVYHTP7SMM&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_527&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNGF2HJ7KUGJVYH.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/km3s1ow0/washing-machine-new/n/y/g/6-2-hwm62-707bknzp-haier-original-imagf2hjyctkqzzx.jpeg?q=70","Haier 6.2 kg Fully Automatic Top Load Grey","Haier","6.2","Fully Automatic Top Load","4","4","0","₹14,490","28%"
"www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-red/p/itmf5r3d67tghezd?pid=WMNF5R3DGZKH7R4M&lid=LSTWMNF5R3DGZKH7R4MTLI8ZL&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_22_528&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=6ecaee4b-c16d-4ad1-b1f3-1b48de24daf7.WMNF5R3DGZKH7R4M.SEARCH&ppt=None&ppn=None&ssid=jdasctckow0000001639142975170","https://rukminim1.flixcart.com/image/312/312/jjx6g7k0/washing-machine-new/r/4/m/wta-eon-650-ci-godrej-original-imaf7dzahphzs5a8.jpeg?q=70","Godrej 6.5 kg Fully Automatic Top Load Red","Godrej","6.5","Fully Automatic Top Load","4.3","61","4","₹15,299","17%"
"www.flipkart.com/ifb-6-kg-5-star-gentle-wash-aqua-energie-laundry-add-in-built-heater-fully-automatic-front-load-silver/p/itm5f9e641100f09?pid=WMNFJY5UCJHHFQWC&lid=LSTWMNFJY5UCJHHFQWCKJ969H&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_529&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=ba7246e2-4d76-4513-baa1-102cd29342be.WMNFJY5UCJHHFQWC.SEARCH&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/ktuewsw0/washing-machine-new/e/9/b/neodiva-sx-ifb-original-imag73qfwzuwjpr7.jpeg?q=70","IFB 6 kg 5 Star Gentle Wash, Aqua Energie, Laundry Add, In-built heater Fully Automatic Front Load wit...","IFB","6","Fully Automatic Front Load","4.3","430","40","₹26,426","15%"
"www.flipkart.com/voltas-beko-6-2-kg-fully-automatic-top-load-grey/p/itm407c34bc760e4?pid=WMNFTY4T7ECXFFGX&lid=LSTWMNFTY4T7ECXFFGXOEMO5H&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_530&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=ba7246e2-4d76-4513-baa1-102cd29342be.WMNFTY4T7ECXFFGX.SEARCH&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/kekadu80/washing-machine-new/f/g/x/grey-voltas-beko-original-imafv7adavt3wzhk.jpeg?q=70","Voltas Beko 6.2 kg Fully Automatic Top Load Grey","Voltas","6.2","Fully Automatic Top Load","4.2","103","11","₹15,949","28%"
"www.flipkart.com/impex-6-5-kg-semi-automatic-top-load-multicolor/p/itmedb28965979cc?pid=WMNG6UZN57WNAN7E&lid=LSTWMNG6UZN57WNAN7EDRP0QQ&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_531&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=ba7246e2-4d76-4513-baa1-102cd29342be.WMNG6UZN57WNAN7E.SEARCH&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/ktizdzk0/washing-machine-new/o/c/9/6-5-76-wondera-wiz-6-5-sabl-3-460-29-18-5-impex-49-original-imag6uznabxzrh56.jpeg?q=70","IMPEX 6.5 kg Semi Automatic Top Load Multicolor","IMPEX","6.5","Semi Automatic Top Load","NULL","NULL","NULL","₹10,999","12%"
"www.flipkart.com/candes-6-5-kg-semi-automatic-top-load-red-white/p/itmdee5d39305445?pid=WMNG5FGYKDSCYSR7&lid=LSTWMNG5FGYKDSCYSR7JRKYBX&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_532&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=en_uszxMJh44gBsIl%2Fg3JQlM%2BHUVFX639OjjGKB%2BM%2F130FYDSeVNlfQ3x33HywfOh2cb%2By%2BFhYFk8ih5XjCBCjwaw%3D%3D&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/ksdjma80/washing-machine-new/n/b/w/6-5-ctpl65plswm-candes-original-imag5ycacpawwvhn.jpeg?q=70","Candes 6.5 kg Semi Automatic Top Load Red, White","Candes","6.5","Semi Automatic Top Load","4.2","106","12","₹7,499","31%"
"www.flipkart.com/galanz-8-kg-quick-wash-inverter-fully-automatic-front-load-in-built-heater-white/p/itm500b8a637be54?pid=WMNFQUYGN9JFZ3UU&lid=LSTWMNFQUYGN9JFZ3UU9KDF36&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_533&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=ba7246e2-4d76-4513-baa1-102cd29342be.WMNFQUYGN9JFZ3UU.SEARCH&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/washing-machine-new/3/u/u/xqg80-f814ve-galanz-original-imafvqqgazxgjdpz.jpeg?q=70","Galanz 8 kg Quick Wash, Inverter Fully Automatic Front Load with In-built Heater White","Galanz","8","Fully Automatic Front Load","4","1,339","219","₹26,990","22%"
"www.flipkart.com/galanz-8-kg-quick-wash-inverter-fully-automatic-front-load-in-built-heater-silver/p/itm500b8a637be54?pid=WMNFQUYG8EHHSFKZ&lid=LSTWMNFQUYG8EHHSFKZFUI4ST&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_23_534&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=ba7246e2-4d76-4513-baa1-102cd29342be.WMNFQUYG8EHHSFKZ.SEARCH&ppt=None&ppn=None&ssid=9l57booj9s0000001639142976206","https://rukminim1.flixcart.com/image/312/312/kex5ci80/washing-machine-new/f/k/z/xqg80-f814ve-galanz-original-imafvhpzfuedzn6h.jpeg?q=70","Galanz 8 kg Quick Wash, Inverter Fully Automatic Front Load with In-built Heater Silver","Galanz","8","Fully Automatic Front Load","4","1,339","219","₹27,990","24%"
