"URL","Image","Name","Brand","Capacity","Star","Rating","Review","Price","Discount"
"www.flipkart.com/bajya-1-l-instant-water-geyser-1-litre-storage-portable-heater-body-shock-proof-suitable-residential-professional-uses-black/p/itmb11278fa78f33?pid=WGYFWR6GJP5C7D9Z&lid=LSTWGYFWR6GJP5C7D9ZMVXKVW&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_133&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYFWR6GJP5C7D9Z.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/kgiaykw0/water-geyser/x/z/d/1-l-instant-water-useful-for-kitchen-200-bajya-1-original-imafwqcrdgwvgakk.jpeg?q=70","Bajya 1 L Instant Water Geyser (1 Litre Storage Portable Instant Water Heater Geyser - Body Shock Proo...","Bajya","1","3.8","56","6","₹999","55%"
"www.flipkart.com/activa-50-l-storage-water-geyser-act-hl-50-ltr-ivory-ivory/p/itmfd9fd17323e8d?pid=WGYFVZHGYVNAFQUJ&lid=LSTWGYFVZHGYVNAFQUJ9MZ13Y&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_134&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYFVZHGYVNAFQUJ.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/kr6oeq80/water-geyser/2/b/o/act-hl-50-ltr-ivory-activa-original-imag5fyhuhu7mxwy.jpeg?q=70","Activa 50 L Storage Water Geyser (ACT_HL_50 LTR (IVORY), IVORY)","Activa","50","4.5","203","103","₹5,999","36%"
"www.flipkart.com/haier-15-l-storage-water-geyser-es15v-ed-white/p/itm929ed992ac57e?pid=WGYF8CJY7BJPHTDH&lid=LSTWGYF8CJY7BJPHTDH3HSFDV&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_135&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYF8CJY7BJPHTDH.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/jm3ro280/water-geyser/t/d/h/es15v-ed-h-15-litre-water-heater-haier-15-original-imaf92gzqy3vbyjd.jpeg?q=70","Haier 15 L Storage Water Geyser (ES15V-ED, White)","Haier","15","4.3","420","60","₹6,799","19%"
"www.flipkart.com/havells-25-l-storage-water-geyser-instanio-prime-white-mustard/p/itm9bae5814a9936?pid=WGYFT4CANJ5YHRBG&lid=LSTWGYFT4CANJ5YHRBGXYR1UE&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_136&otracker=browse&fm=organic&iid=en_lULTqBmk%2BHmKWLcrMXHh53b36URtID%2BAS4yRQc%2FT5wpZmQ5vr2KEBPXFpzxLssEvMiue25%2Bwz7RM53aLziTGkQ%3D%3D&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/h/u/h/instanio-prime-3000-havells-15-original-imafua9vdpvxxbvp.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Instanio Prime, White & Mustard)","HAVELLS","25","4.2","4,864","481","₹8,499","38%"
"www.flipkart.com/bajaj-10-l-storage-water-geyser-bajaj-majesty-pc-deluxe-10l-150829-multicolor/p/itm802e7499aca29?pid=WGYFJ9UHHHXNV6EG&lid=LSTWGYFJ9UHHHXNV6EGXT7YWJ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_137&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYFJ9UHHHXNV6EG.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/jz8qf0w0/water-geyser/g/g/6/majesty-pc-deluxe-2000-bajaj-25-original-imafj9u6ugqkudwu.jpeg?q=70","BAJAJ 10 L Storage Water Geyser (Bajaj Majesty PC Deluxe 10L (150829), Multicolor)","BAJAJ","10","4.2","1,020","119","₹7,490","13%"
"www.flipkart.com/crompton-3-l-instant-water-geyser-solarium-neo-white/p/itma5737e29b3d9a?pid=WGYG5YWVFHZFXJGB&lid=LSTWGYG5YWVFHZFXJGBLCM4PO&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_138&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYG5YWVFHZFXJGB.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/ksez24w0/water-geyser/x/p/3/2020-5-year-warranty-2999-crompton-3-original-imag5ywvwvyarffr.jpeg?q=70","CROMPTON 3 L Instant Water Geyser (Solarium Neo, White)","CROMPTON","3","4","5","0","₹2,899","42%"
"www.flipkart.com/minmax-1-l-instant-water-geyser-storm-next-white/p/itmab055200b8993?pid=WGYG6XYNUNFGQVCX&lid=LSTWGYG6XYNUNFGQVCXJ2DITJ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_139&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYG6XYNUNFGQVCX.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/ktn9pjk0/water-geyser/m/t/h/2021-storm-next-level-3000-minmax-1-original-imag6xyfheatfzgg.jpeg?q=70","MinMAX 1 L Instant Water Geyser (STORM NEXT, White)","MinMAX","1","3.8","9","0","₹849","65%"
"www.flipkart.com/ao-smith-15-l-storage-water-geyser-sgs-green-015-white/p/itm93802e4de5099?pid=WGYFJE9S4HRH7Q7J&lid=LSTWGYFJE9S4HRH7Q7JTNEHL2&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_140&otracker=browse&fm=organic&iid=en_lULTqBmk%2BHmKWLcrMXHh53b36URtID%2BAS4yRQc%2FT5woRNEarFBHl4My7vLnl7R%2FD16JPXXgelv0KNgA%2F5eGpPg%3D%3D&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/k0r15e80/water-geyser/q/7/j/sgs-green-series-015-storage-vertical-water-heater-2000-ao-smith-original-imafkf66ckgz3zyy.jpeg?q=70","Ao Smith 15 L Storage Water Geyser (SGS-GREEN-015, White)","Ao","15","4.2","390","53","₹11,099","16%"
"www.flipkart.com/havells-10-l-storage-water-geyser-instanio-10-litre-instant-geyser-white/p/itmf2fc537a7183d?pid=WGYFGTUN8KA5BJQD&lid=LSTWGYFGTUN8KA5BJQDYVVWAI&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_141&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYFGTUN8KA5BJQD.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/jw5a2kw0/water-geyser/3/b/7/instanio-6-litre-instant-geyser-havells-6-original-imafgw5dnhhxnhje.jpeg?q=70","HAVELLS 10 L Storage Water Geyser (Instanio 10-Litre Instant Geyser, White)","HAVELLS","10","4.4","22","2","₹7,999","25%"
"www.flipkart.com/longway-15-l-instant-water-geyser-superb-grey-ltr-grey-ivory/p/itm8098fdfabf0c2?pid=WGYG72MHFZHDZG2G&lid=LSTWGYG72MHFZHDZG2GX4SZSE&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_142&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYG72MHFZHDZG2G.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/ku1k4280/water-geyser/x/z/u/superb-grey-35-ltr-longway-original-imag7994kgkanxnh.jpeg?q=70","Longway 15 L Instant Water Geyser (SUPERB GREY 15 Ltr., Grey, IVORY)","Longway","15","4.5","8","2","₹3,894","38%"
"www.flipkart.com/jones-10-l-instant-water-geyser-shakti-plus-ivory-gold/p/itm15cb8a9fbaac0?pid=WGYFVD9R5HVEDKTE&lid=LSTWGYFVD9R5HVEDKTEOXIZ24&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_143&otracker=browse&fm=organic&iid=9daddacb-016d-4769-b865-ab15d1a309e2.WGYFVD9R5HVEDKTE.SEARCH&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/khglj0w0/water-geyser/k/t/e/shakti-plus-3000-jones-10-original-imafxgsqb95bahu8.jpeg?q=70","Jones 10 l Instant Water Geyser (SHAKTI PLUS, IVORY, Gold)","Jones","10","4.2","45","22","₹3,183","42%"
"www.flipkart.com/candes-10-l-storage-water-geyser-10lm-ivory/p/itm64764fec277f9?pid=WGYFYB4ZDY3FFZQN&lid=LSTWGYFYB4ZDY3FFZQNYIDY4O&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_6_144&otracker=browse&fm=organic&iid=en_lULTqBmk%2BHmKWLcrMXHh53b36URtID%2BAS4yRQc%2FT5wo1JNr9cf1uS3%2BA74MFDU%2FciA%2FCbfW3f0kFrPriAD61cg%3D%3D&ppt=None&ppn=None&ssid=e6oc4d261s0000001639414525046","https://rukminim1.flixcart.com/image/312/312/kiyw9e80-0/water-geyser/s/6/y/6metal-candes-original-imafymzxvh6qb49p.jpeg?q=70","Candes 10 L Storage Water Geyser (10LM, Ivory)","Candes","10","4.1","4,703","882","₹3,599","42%"
"www.flipkart.com/bajaj-15-l-storage-water-geyser-new-shakti-glasslined-ltr-white/p/itme2d9d00366949?pid=WGYFGNPFK8BBXZXF&lid=LSTWGYFGNPFK8BBXZXFGSJFNL&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_145&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFGNPFK8BBXZXF.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/jyeq64w0/water-geyser/q/f/s/new-shakti-glasslined-25-ltr-bajaj-25-original-imaf767stgkt2gh8.jpeg?q=70","BAJAJ 15 L Storage Water Geyser (NEW SHAKTI GLASSLINED 15 LTR, White)","BAJAJ","15","4.2","113","5","₹6,999","21%"
"www.flipkart.com/crompton-10-l-storage-water-geyser-amica-aswh-2010-10-l-black-white/p/itmb14963b0149d6?pid=WGYFN978WRHEGZNW&lid=LSTWGYFN978WRHEGZNWJDB8XS&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_146&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFN978WRHEGZNW.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/ksru0sw0/water-geyser/2/6/k/aswh2015-crompton-original-imag69j6zkuyz9hn.jpeg?q=70","CROMPTON 10 L Storage Water Geyser (Amica ASWH-2010 10-L, Black, White)","CROMPTON","10","4.2","476","64","₹6,799","35%"
"www.flipkart.com/havells-15-l-storage-water-geyser-monza-dx-ivory/p/itm9d24afbd1acad?pid=WGYG35J7Q7SSR4H3&lid=LSTWGYG35J7Q7SSR4H3CFKLLO&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_147&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYG35J7Q7SSR4H3.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kosxzm80/water-geyser/8/b/i/2020-monza-dx-2000-havells-25-original-imag365y4ayr6ztb.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (monza dx, ivory)","HAVELLS","15","4.2","723","97","₹8,739","34%"
"www.flipkart.com/ao-smith-3-l-instant-water-geyser-ews-3-white/p/itmd19b6c944f787?pid=WGYEV3W3B7JFHFYM&lid=LSTWGYEV3W3B7JFHFYMEQNF4Y&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_148&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5wLJjlCtx5WdV0sxdPvQDLNq22%2BBVyvBtHV%2BdKXVM9Dig%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/krce64w0/water-geyser/1/y/i/ews-3-ao-smith-original-imag55zvsnejwany.jpeg?q=70","Ao Smith 3 L Instant Water Geyser (EWS 3, White)","Ao","3","4","2,129","321","₹3,590","20%"
"www.flipkart.com/haier-15-l-storage-water-geyser-es15v-ed-white/p/itm4a1704788c8a1?pid=WGYFYSZB7CEBRQZP&lid=LSTWGYFYSZB7CEBRQZP9MTBUF&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_149&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFYSZB7CEBRQZP.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/jbgtnrk0/water-geyser/w/t/p/es25v-ed-h-haier-25-original-imae3nu5ahymhmjw.jpeg?q=70","Haier 15 L Storage Water Geyser (ES15V-ED, White)","Haier","15","4.3","420","60","₹6,899","18%"
"www.flipkart.com/activa-35-l-storage-water-geyser-amazon-5-star-ivory/p/itm877503406d871?pid=WGYENAUCGEKFXFQQ&lid=LSTWGYENAUCGEKFXFQQJJU641&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_150&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYENAUCGEKFXFQQ.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kr6oeq80/water-geyser/p/f/5/amazon-5-star-activa-original-imag5fyhaudfbxuz.jpeg?q=70","Activa 35 L Storage Water Geyser (AMAZON 5 STAR, IVORY)","Activa","35","4.3","833","271","₹4,699","41%"
"www.flipkart.com/crompton-15-l-storage-water-geyser-crompton-arno-neo-awsh-2615-white/p/itm2d79c8d19d281?pid=WGYFJ3YUADKVSMTY&lid=LSTWGYFJ3YUADKVSMTYVR3PRQ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_151&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFJ3YUADKVSMTY.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/k0igia80/water-geyser/m/t/y/aswh-2615-2000-crompton-15-original-imafkaghq4fgwvsf.jpeg?q=70","CROMPTON 15 L Storage Water Geyser (Crompton 15 L ARNO NEO AWSH-2615, White)","CROMPTON","15","4.2","3,396","440","₹4,849","42%"
"www.flipkart.com/candes-15-l-storage-water-geyser-15metal-ivory/p/itm4dd0c4fccbd50?pid=WGYFYCV5FZ3UPAMF&lid=LSTWGYFYCV5FZ3UPAMFP5QBJN&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_152&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5yahAk4nRcTB16%2Fs%2F6RGQhX194AHYmBYXvUfGiVPLg0IQ%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kkmwr680/water-geyser/u/r/j/2021-15perfecto-2000-candes-15-original-imafzxsnev743vf6.jpeg?q=70","Candes 15 L Storage Water Geyser (15METAL, Ivory)","Candes","15","4.2","3,585","556","₹3,999","49%"
"www.flipkart.com/bajaj-15-l-storage-water-geyser-bajaj-majesty-pc-deluxe-15l-multicolor/p/itmb31750b917434?pid=WGYG7PPCJD7ZTDGP&lid=LSTWGYG7PPCJD7ZTDGPYMAXNC&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_153&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYG7PPCJD7ZTDGP.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kumzpu80/water-geyser/n/n/a/2019-majesty-pc-deluxe-25l-2000-bajaj-25-original-imag7pnvf7ezdj6a.jpeg?q=70","BAJAJ 15 L Storage Water Geyser (Bajaj Majesty PC Deluxe 15L, Multicolor)","BAJAJ","15","NULL","NULL","NULL","₹7,999","22%"
"www.flipkart.com/hindware-3-l-instant-water-geyser-intelli-white/p/itm1271481edf0c0?pid=WGYEHUHQJEQ4MKE6&lid=LSTWGYEHUHQJEQ4MKE6HRXB6A&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_154&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYEHUHQJEQ4MKE6.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/jph83gw0/water-geyser/k/e/6/intelli-hindware-3-original-imafbnftfyrudykw.jpeg?q=70","Hindware 3 L Instant Water Geyser (Intelli, White)","Hindware","3","3.9","343","27","₹2,649","31%"
"www.flipkart.com/ruchi-world-1-l-instant-water-geyser-instant-heater-shock-proof-plastic-body-installation-kit-l-black/p/itm50a237df82f9e?pid=WGYFWRCH7PNGBHHS&lid=LSTWGYFWRCH7PNGBHHSH0OPZC&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_155&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFWRCH7PNGBHHS.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kgjqefk0/water-geyser/g/m/p/instant-water-geyser-portable-geyser-1-l-useful-for-kitchen-200-original-imafwrg5dhasrvke.jpeg?q=70","Ruchi World 1 L Instant Water Geyser (Instant Water Geyser ( HEATER GEYSER SHOCK PROOF PLASTIC BODY WI...","Ruchi","1","3.6","22","4","₹1,034","54%"
"www.flipkart.com/havells-15-l-storage-water-geyser-instanio-prime-white-blue/p/itmb5de30a69102d?pid=WGYFT4CA5QDRVM3T&lid=LSTWGYFT4CA5QDRVM3TFA8X4B&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_156&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5y4tAN%2FtvwW1MTlmdO814xIbSqLi4kAvBIaGysqVFS%2Fuw%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/m/3/t/instanio-prime-3000-havells-15-original-imafua9vrycxcg4h.jpeg?q=70","HAVELLS 15 L Storage Water Geyser (Instanio Prime, White & Blue)","HAVELLS","15","4.2","4,864","481","₹7,699","37%"
"www.flipkart.com/crompton-15-l-storage-water-geyser-swh-15l-2615-arno-neo-v-mtg-metal-white/p/itm77bbf1d84d291?pid=WGYFQF5DQ5FGAPFX&lid=LSTWGYFQF5DQ5FGAPFXMQFZV4&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_157&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFQF5DQ5FGAPFX.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/k8et4sw0/water-geyser/p/f/x/swh-15l-2615-arno-neo-v-mtg-metal-2000-crompton-15-original-imafqfczfpfc6sph.jpeg?q=70","CROMPTON 15 L Storage Water Geyser (SWH 15L(2615) Arno Neo,V MTG, Metal, White)","CROMPTON","15","4.1","21","4","₹6,299","25%"
"www.flipkart.com/midea-25-l-storage-water-geyser-majoris-white/p/itm224d54668f405?pid=WGYFVDB2ZAAFPQKH&lid=LSTWGYFVDB2ZAAFPQKH6VGN02&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_158&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFVDB2ZAAFPQKH.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kf5pzm80/water-geyser/q/k/h/d25-20vg1-2000-midea-25-original-imafvz8qgkcxz2ze.jpeg?q=70","Midea 25 L Storage Water Geyser (Majoris, White)","Midea","25","4.3","471","88","₹7,499","37%"
"www.flipkart.com/indo-15-l-storage-water-geyser-super-deluxe-steel-tank-white/p/itmbe796235a1dc3?pid=WGYFQN8QNZ2ZWSAX&lid=LSTWGYFQN8QNZ2ZWSAX4TXCTL&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_159&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFQN8QNZ2ZWSAX.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/k8ot7rk0/water-geyser/s/a/x/super-deluxe-storage-water-geyser-with-steel-tank-1000-indo-15-original-imafqnaydxhyxhvt.jpeg?q=70","Indo 15 L Storage Water Geyser (Super Deluxe Storage Water Geyser with Steel Tank, White)","Indo","15","4.2","2,481","332","₹4,085","58%"
"www.flipkart.com/havells-25-l-storage-water-geyser-monza-ec-ivory/p/itmaaaf8207633be?pid=WGYECSWQWSQR8DXH&lid=LSTWGYECSWQWSQR8DXHW64JSD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_160&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5zNHpP%2FG7y%2Fnqxx%2FMT0bhS%2FDfis5HkSbVNvst6oOGGtsA%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/knoxnrk0/water-geyser/q/i/y/monza-ec-havells-original-imag2axzcgfk8yuc.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Monza EC, Ivory)","HAVELLS","25","4.3","2,462","320","₹9,799","2%"
"www.flipkart.com/havells-3-l-instant-water-geyser-instanio-3l-white-blue-white-blue/p/itm142b6b2198b38?pid=WGYFHAPZHSTHHYYJ&lid=LSTWGYFHAPZHSTHHYYJ9UB5ZD&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_161&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFHAPZHSTHHYYJ.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/jwqpocw0/water-geyser/y/y/j/instanio-3l-white-blue-havells-3-original-imaerhsgjstfptca.jpeg?q=70","HAVELLS 3 L Instant Water Geyser (Instanio 3L White Blue, White, Blue)","HAVELLS","3","4.3","7,782","947","₹3,750","34%"
"www.flipkart.com/maxbin-1-l-instant-water-geyser-1-easy-useable-quick-multicolor/p/itmf33b7e212e8bb?pid=WGYFWFZNKCJVCYFN&lid=LSTWGYFWFZNKCJVCYFNGIBAEK&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_162&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFWFZNKCJVCYFN.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kfmv9u80/water-geyser/y/f/n/1-l-instant-water-geyser-home-office-restaurant-labs-clinics-original-imafwfu64tmg4kq6.jpeg?q=70","MAXBIN 1 L Instant Water Geyser (1 L Instant Water Geyser [EASY USEABLE GEYSER AND QUICK ], Multicolor...","MAXBIN","1","4","3","0","₹1,119","50%"
"www.flipkart.com/longway-10-l-instant-water-geyser-lw-yuva-10-white/p/itmd9a6d3e16dbe0?pid=WGYFTX92WGFVBEAJ&lid=LSTWGYFTX92WGFVBEAJ41SFAH&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_163&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYFTX92WGFVBEAJ.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kixgtjk0/water-geyser/e/a/j/lw-yuva-10-2000-longway-10-original-imafyhvfvacfmjyg.jpeg?q=70","Longway 10 L Instant Water Geyser (LW-YUVA 10, White)","Longway","10","4.4","359","175","₹2,999","46%"
"www.flipkart.com/havells-25-l-storage-water-geyser-instanio-prime-white-mustard/p/itm9bae5814a9936?pid=WGYFT4CANJ5YHRBG&lid=LSTWGYFT4CANJ5YHRBGXYR1UE&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_164&otracker=browse&fm=organic&iid=en_F%2FtNr%2BpmAANaWINT3dOzW5fDwfiMEe%2Bdw2a3nlfEz5xR2ywQrUMQ7JJ31zATiA5YMiue25%2Bwz7RM53aLziTGkQ%3D%3D&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/kddf6a80/water-geyser/h/u/h/instanio-prime-3000-havells-15-original-imafua9vdpvxxbvp.jpeg?q=70","HAVELLS 25 L Storage Water Geyser (Instanio Prime, White & Mustard)","HAVELLS","25","4.2","4,864","481","₹8,499","38%"
"www.flipkart.com/crompton-25-l-instant-water-geyser-cromptonclassic25ltrs-white/p/itm30e2de2b69df3?pid=WGYG6E4TCPPFSGFM&lid=LSTWGYG6E4TCPPFSGFMKU7TCZ&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_165&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYG6E4TCPPFSGFM.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/ksxjs7k0/water-geyser/n/c/8/2020-cromptonclassic25ltrs-2000-crompton-25-original-imag6e4tdk26hazf.jpeg?q=70","CROMPTON 25 L Instant Water Geyser (CromptonClassic25Ltrs, White)","CROMPTON","25","NULL","NULL","NULL","₹7,490","11%"
"www.flipkart.com/racold-15-l-storage-water-geyser-eterno-pro-white-metallic-violet/p/itm6da982eba64b9?pid=WGYG7AEZHTGA6F8M&lid=LSTWGYG7AEZHTGA6F8M5SHAXO&marketplace=FLIPKART&store=j9e%2Fabm%2Fbfm&srno=b_7_166&otracker=browse&fm=organic&iid=89b0ee75-91ff-4a35-ba76-281b444949bb.WGYG7AEZHTGA6F8M.SEARCH&ppt=None&ppn=None&ssid=ge6la2ahjk0000001639414526041","https://rukminim1.flixcart.com/image/312/312/ku2zjww0/water-geyser/r/6/u/2019-eterno-pro-sp-25v-wh-eterno-pro-25v-2kw-wh-2000-racold-25-original-imag7aeqms46pyvj.jpeg?q=70","Racold 15 L Storage Water Geyser (Eterno Pro, White, Metallic Violet)","Racold","15","4.2","383","41","₹8,499","37%"
